mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,chroma_stftmean,chroma_stftvar,chroma_cqtmean,chroma_cqtvar,chroma_censmean,chroma_censvar,melspectrogrammean,melspectrogramvar,rmsmean,rmsvar,spectral_centroidmean,spectral_centroidvar,spectral_bandwidthmean,spectral_bandwidthvar,spectral_contrastmean,spectral_contrastvar,spectral_rolloffmean,spectral_rolloffvar,file_name,genre
-236.6493682861328,91.6895751953125,1.881668210029602,45.4681510925293,1.2822023630142212,32.2618408203125,9.052180290222168,19.61058807373047,-5.0543060302734375,10.958242416381836,-4.002636432647705,7.531213760375977,-0.33062663674354553,5.8047590255737305,-1.8248240947723389,5.3748579025268555,0.28224122524261475,5.014908790588379,-0.33370906114578247,-0.8512870073318481,0.43461853,0.09363721,0.55688304,0.06255462,0.26674515,0.012180355,2.2360384,991.4475,0.079960585,0.0031735515,1811.1579028702174,654160.9627492061,2166.39856482564,182375.87344737977,22.18567554228201,63.12419479812069,4119.003657011311,2870171.685144845,reggae.00036.wav,reggae
-242.43836975097656,98.31111907958984,-3.8230080604553223,46.03368377685547,3.267761707305908,29.20375633239746,8.860404014587402,26.99290657043457,4.714049339294434,13.135102272033691,-0.6497430205345154,12.060078620910645,3.002152681350708,10.187944412231445,-3.2665584087371826,2.0415234565734863,-3.557335138320923,0.9511064291000366,-6.319995403289795,-2.8523597717285156,0.5179426,0.08531182,0.6389677,0.046963967,0.27070248,0.010053502,2.3887074,558.32306,0.0863252,0.0027582864,1709.7371260694,524025.07079111174,2068.224726119254,191149.90874774067,20.199333990949558,65.85525903343239,3838.08944949971,2768360.139423458,reggae.00037.wav,reggae
-239.98526000976562,108.75726318359375,-8.204984664916992,32.18833541870117,-8.809303283691406,18.63970947265625,-4.675816535949707,15.522416114807129,-3.7181525230407715,14.518621444702148,-4.797606945037842,6.407276630401611,-2.9404187202453613,2.438838243484497,-7.108377933502197,-0.16429248452186584,-3.1456105709075928,-1.5460184812545776,-3.729043483734131,-0.8099784255027771,0.37388393,0.10413169,0.4559453,0.08143478,0.25081214,0.020426601,1.6529222,226.56209,0.07575557,0.0014184084,1701.0178296873296,523162.31496957975,2000.5718642786853,219570.764223455,22.52488354548564,68.87584359917818,3693.693751359484,2821937.0052476814,reggae.00038.wav,reggae
-300.4529724121094,99.25204467773438,53.02273178100586,43.228580474853516,18.88939666748047,24.840747833251953,-7.948949337005615,22.167064666748047,1.7830727100372314,24.789506912231445,8.392867088317871,20.708574295043945,2.805034875869751,9.553504943847656,1.1103798151016235,5.897247791290283,1.1153712272644043,4.184887409210205,-2.208081007003784,-2.0193936824798584,0.5075825,0.093024924,0.5403171,0.05650383,0.2678011,0.011615889,3.4157429,1607.837,0.10379727,0.0037386343,1312.5009450984883,540406.9315365837,2137.5473044483515,224529.62419275654,21.70815915750421,65.4429062965751,2648.3175255582946,5109165.146566354,reggae.00039.wav,reggae
-296.1459655761719,93.16973876953125,-31.418373107910156,29.494478225708008,-18.943124771118164,1.9469985961914062,-19.490215301513672,-6.239069938659668,-24.016157150268555,-7.100019454956055,-14.198105812072754,3.280731201171875,-10.582573890686035,-2.7949559688568115,-10.796730041503906,-6.704186916351318,-8.503934860229492,-3.126509428024292,-7.05375862121582,-4.760917663574219,0.30251363,0.09504286,0.3708051,0.08468498,0.23129287,0.029836938,0.49402824,13.669278,0.03904713,0.0008975366,2032.5080276475067,845457.2376476377,1850.502363807256,134247.9902383503,21.336395037344886,50.221655218158745,3839.0303821962007,1953740.6502482037,reggae.00040.wav,reggae
-177.4196014404297,89.65581512451172,9.64118480682373,65.46586608886719,-0.9979088306427002,15.532965660095215,8.030997276306152,16.35189437866211,0.2724185287952423,2.637974977493286,2.8926408290863037,0.6466755270957947,2.585582733154297,2.81559157371521,-0.45350342988967896,2.531682014465332,-1.4034440517425537,-1.649406909942627,1.2097187042236328,-1.8923704624176025,0.37377307,0.09196157,0.38572317,0.06723336,0.24050689,0.025489774,3.4637973,492.46118,0.11991203,0.0009736812,1930.404808601999,589303.949775757,2205.0965578687246,155248.7753244363,19.72778934163722,22.381245755559366,4120.219375362529,2124741.827740679,reggae.00041.wav,reggae
-174.87034606933594,79.32584381103516,-24.30524444580078,17.9700984954834,24.48426628112793,15.731203079223633,7.471101760864258,4.228035926818848,3.9252238273620605,4.808933734893799,2.764936685562134,1.72539222240448,-2.342608690261841,-1.595462441444397,-4.445672035217285,-0.36644279956817627,-2.42891263961792,1.490315318107605,-0.32953619956970215,-3.6637067794799805,0.433583,0.08374285,0.43369812,0.07354461,0.24759431,0.022030398,1.3908637,241.77388,0.07124089,0.0014758909,2479.9910631244234,685865.7290798507,2521.638403041838,297962.87685153,18.300614350767834,16.80396264881364,5047.412789116879,3712440.3673862168,reggae.00042.wav,reggae
-164.63868713378906,142.70457458496094,-41.48604965209961,41.2175407409668,16.174034118652344,-5.5804338455200195,7.631643295288086,5.613570213317871,0.7995731830596924,-10.474629402160645,-2.337158679962158,-0.49053865671157837,-3.068358898162842,-0.6001074910163879,1.146920084953308,0.7350140810012817,1.0511469841003418,1.98617422580719,3.4934141635894775,5.303733825683594,0.3347475,0.08533437,0.36891112,0.07111085,0.2248085,0.03279448,2.9715736,275.05453,0.11060819,0.0017791479,1484.7799127882395,114489.80261180282,1644.210390941765,51267.287695041116,19.474727413189672,23.635564879255554,2775.1852296621228,213222.4006421705,reggae.00043.wav,reggae
-104.17263793945312,83.90962219238281,18.85296630859375,28.910249710083008,10.62236213684082,9.324543952941895,9.320573806762695,6.528051376342773,3.0035243034362793,2.4854519367218018,2.7980239391326904,-0.19782687723636627,3.1041364669799805,-2.2158260345458984,-1.753783106803894,-1.531539797782898,-0.26716330647468567,-0.925190806388855,-0.9407118558883667,-3.522361993789673,0.44921464,0.081093684,0.5630677,0.056797024,0.2710471,0.009866822,6.013403,1504.8733,0.15240075,0.003371763,2455.426131137131,888800.5563561582,2821.2230571814853,214226.3884835187,17.552104124567343,19.348392869905833,5584.577109918793,3847281.9403935326,reggae.00044.wav,reggae
-120.34941864013672,16.420616149902344,25.026824951171875,37.23860549926758,9.279793739318848,13.024576187133789,3.2330543994903564,5.978342056274414,4.086191177368164,1.7150490283966064,1.9000333547592163,2.675161838531494,2.021357774734497,-1.7136205434799194,2.1092257499694824,3.2454617023468018,-2.06581974029541,2.7736527919769287,1.6120902299880981,-4.045838356018066,0.45771414,0.08140714,0.49289027,0.057728108,0.26646367,0.012330442,1.5089506,79.37344,0.09118426,0.0013196894,4281.984674327218,984805.3783212333,3111.9557763442567,142295.51307369157,17.627846364480234,17.68005343244893,7925.459448865284,1831109.6683758374,reggae.00045.wav,reggae
-169.06036376953125,79.51625061035156,15.222343444824219,42.73927688598633,7.67877721786499,17.02875518798828,-5.98288631439209,0.539121150970459,0.058044999837875366,-0.9593686461448669,0.828172504901886,-1.5911511182785034,-2.891855239868164,-4.032358169555664,-5.769481182098389,-2.5851192474365234,-6.517597675323486,-6.5875325202941895,-2.8490617275238037,-1.2066324949264526,0.32443446,0.10221544,0.41881192,0.07424504,0.24687134,0.022387877,2.2603548,337.11078,0.093435176,0.0011223243,2322.2154853895354,762857.615882821,2592.720154015393,224742.61336609072,18.90900781381459,21.442424756140912,5227.597237075841,3057019.45185085,reggae.00046.wav,reggae
-140.3340301513672,69.64920806884766,-9.967759132385254,52.151145935058594,3.2525928020477295,4.55845308303833,-3.496384620666504,2.917757987976074,-6.563016414642334,-2.655315637588501,-1.7345279455184937,-6.945272445678711,-5.833262920379639,-2.694474935531616,2.5407543182373047,-1.8083088397979736,-2.1584672927856445,-2.9405643939971924,-1.7915222644805908,-2.714270830154419,0.3424769,0.09406265,0.44215587,0.07265349,0.25000128,0.02083269,2.7177536,352.77325,0.10924849,0.002130875,2478.0490601146844,622070.9886913771,2310.1002475093937,84862.51825345191,19.199779358069026,21.120447636336294,4759.937033243909,1268756.774017833,reggae.00047.wav,reggae
-123.69994354248047,66.20999908447266,8.186224937438965,49.73067092895508,8.534509658813477,25.871931076049805,-5.387690544128418,12.882779121398926,-2.5431156158447266,6.80886697769165,-3.566335916519165,7.638636589050293,-2.051774024963379,4.919917106628418,3.666417360305786,4.1273651123046875,-2.0542843341827393,6.77791690826416,-2.834404945373535,-2.3827366828918457,0.39010614,0.09239303,0.4119945,0.07395721,0.24243358,0.024559299,3.3673487,398.79895,0.1201583,0.0015474019,2673.223822270265,832374.009950023,2550.3652372389006,121790.98251463333,19.492753946706515,19.773100998344574,5608.450154527987,2022399.970786706,reggae.00048.wav,reggae
-121.54207611083984,89.58557891845703,23.789016723632812,32.782005310058594,8.866973876953125,-2.6041195392608643,6.634385108947754,1.7822744846343994,-2.93857741355896,-3.0915277004241943,-0.6919334530830383,-5.426301002502441,-6.542258262634277,-4.703728199005127,-3.2882630825042725,-6.459644317626953,-6.64675235748291,-4.412630558013916,-3.1619908809661865,-3.9836926460266113,0.36963347,0.08775425,0.4821757,0.06736695,0.2560127,0.017790828,4.5647464,650.7109,0.13285553,0.0022273227,2322.240523721713,557493.1237071112,2803.8732431884637,268196.65886178316,18.74207078315353,21.184926780579673,5450.573305630075,3427033.1871365993,reggae.00049.wav,reggae
-104.97808837890625,66.42008972167969,-2.311485767364502,24.598464965820312,8.404792785644531,6.762863636016846,1.6792356967926025,5.180795669555664,1.0479258298873901,2.1903607845306396,2.9473705291748047,4.57408332824707,4.200725078582764,3.0906834602355957,-1.422093152999878,0.22744391858577728,1.0869112014770508,-2.3334619998931885,-2.900575637817383,-2.1903936862945557,0.46031705,0.08367612,0.5002137,0.064382285,0.2606754,0.015381668,4.342097,1769.2057,0.13098739,0.0040337606,2955.0303534989107,1840428.094360897,2690.286443749176,281458.1989676068,18.051967005792957,17.834318307913307,5869.496526518997,5272983.149139548,reggae.00050.wav,reggae
-154.95240783691406,-1.471577525138855,22.345401763916016,30.435306549072266,2.1002306938171387,28.603309631347656,16.997474670410156,13.430587768554688,8.50512981414795,6.496805191040039,9.778131484985352,10.906737327575684,2.177259683609009,1.6434251070022583,6.34370756149292,6.906904697418213,-7.797019958496094,4.699268341064453,3.4090735912323,0.6717565059661865,0.56971246,0.073054865,0.6911044,0.040336605,0.27459532,0.0079307305,3.5032532,1384.9458,0.117376834,0.003278292,4274.292787312002,2499320.8224518453,2876.9961596185567,201652.19799062482,15.010972744460512,13.020584124297013,7674.580146099188,3498768.9984207596,reggae.00051.wav,reggae
-85.3402328491211,60.939640045166016,34.79256057739258,19.793851852416992,16.717466354370117,7.9690656661987305,9.3023099899292,11.351190567016602,1.3844681978225708,-0.08300847560167313,6.404622554779053,3.622631788253784,5.658960819244385,7.208144664764404,-0.8448505997657776,3.240262031555176,-2.6929080486297607,0.3581986725330353,4.746941089630127,0.3182334005832672,0.5020346,0.08378089,0.54413486,0.059525713,0.26348382,0.013909622,9.971243,7831.44,0.18993305,0.008378626,3289.103400141482,1509345.604468115,3253.147716000586,220052.8092670376,16.249299816613906,13.730304270815033,7286.299689131381,3868481.349493268,reggae.00052.wav,reggae
-251.3311767578125,105.83570098876953,2.162297248840332,32.47584915161133,16.535751342773438,8.277351379394531,10.35033130645752,5.496450901031494,0.8677847981452942,8.34278392791748,-0.6285378932952881,9.88725471496582,-1.84756600856781,4.418820381164551,1.8343393802642822,4.25350284576416,-0.18836158514022827,2.2556400299072266,0.9455717206001282,1.3033653497695923,0.4692975,0.08927706,0.5162044,0.06919643,0.25901097,0.016246643,1.3274145,308.79877,0.063029096,0.0018418191,2004.6584153650451,1514120.1740088458,2297.795832553689,517139.35763714206,17.698012943628452,32.37548394199183,4159.813490157338,6640048.67124769,reggae.00053.wav,reggae
-182.21279907226562,83.503173828125,4.883158206939697,12.692699432373047,30.064579010009766,17.20295524597168,6.104851722717285,7.696019649505615,7.146987438201904,8.881940841674805,-2.1440815925598145,5.718442440032959,1.4553061723709106,-4.934847354888916,2.9161977767944336,2.1959824562072754,-3.2292232513427734,0.7557455897331238,-1.6916460990905762,-0.6324336528778076,0.39642534,0.09302845,0.36578658,0.066771016,0.23761344,0.026873186,2.5657563,475.5986,0.09683505,0.002178945,2542.4832684960497,1668261.0475695522,2726.2070508495426,537132.4328776777,18.95265128963809,24.0662842208111,5477.693817067865,7368131.672708926,reggae.00054.wav,reggae
-130.3849639892578,84.30335235595703,29.343412399291992,23.83000946044922,8.269280433654785,13.854762077331543,2.230090856552124,2.9289228916168213,2.5831263065338135,0.09724994003772736,2.3351213932037354,2.7418041229248047,3.752688407897949,3.7877399921417236,2.13260817527771,3.1365461349487305,0.16210845112800598,2.3912670612335205,-4.12359094619751,-1.7652069330215454,0.46179655,0.08101579,0.5426132,0.057777133,0.26433626,0.013459682,3.013936,273.6752,0.1128844,0.0006622878,2525.546955548042,1017046.6048921766,2839.8418167875743,252415.43005823527,17.144889400819682,15.586033489021412,5595.360365157338,4947926.868375008,reggae.00055.wav,reggae
-162.5001220703125,98.50553131103516,-1.639286994934082,20.811336517333984,12.054912567138672,11.73940658569336,6.087686061859131,4.953259468078613,1.6935802698135376,3.045783758163452,-0.8581663966178894,4.114119052886963,3.4215340614318848,-1.3967790603637695,2.2798080444335938,-3.714810609817505,-6.494617938995361,2.5868887901306152,1.4093592166900635,2.2300870418548584,0.37048215,0.09319975,0.45916477,0.074596465,0.25313237,0.019257339,2.781562,433.6039,0.10047588,0.0024733506,2173.8734625124002,912159.2645477172,2460.4707668400697,358655.39636107074,17.84033900721581,17.942921534796067,4658.516146135441,4677263.833200356,reggae.00056.wav,reggae
-177.44117736816406,98.3211669921875,14.72994327545166,21.14199447631836,14.945245742797852,10.197005271911621,4.980917930603027,0.8440795540809631,4.833774089813232,6.865349292755127,3.5423429012298584,-0.3503009080886841,0.5797671675682068,1.3742539882659912,2.0125646591186523,-0.3076625168323517,-1.3686294555664062,2.897047996520996,-0.9806243181228638,-0.5210749506950378,0.3731504,0.09515099,0.45462412,0.0718394,0.25597873,0.017808214,2.9395716,466.23648,0.10329819,0.002297012,2169.655945204143,1075868.05957559,2576.9324817923703,432168.18519990303,18.67639905241091,22.939470023830946,4773.88448693083,5835734.684671933,reggae.00057.wav,reggae
-169.36550903320312,83.94522094726562,11.218589782714844,12.120247840881348,21.056636810302734,9.510336875915527,0.9373276233673096,2.199739933013916,0.8741441965103149,1.655863642692566,-0.4098269045352936,0.732944130897522,-4.780017375946045,-1.7264752388000488,-2.0956079959869385,-1.4204185009002686,-4.66178560256958,-0.20302867889404297,1.9626489877700806,-1.2595943212509155,0.3717509,0.09465936,0.521608,0.059223,0.2656734,0.012750973,2.1027992,222.40248,0.09113359,0.0015555676,2631.118783211007,1321804.4718293182,2827.5971609832695,332431.9767285735,17.865986575915542,18.959597436886718,5698.113546349333,5761373.760538117,reggae.00058.wav,reggae
-93.51898193359375,80.19956970214844,-0.3210922181606293,15.246740341186523,4.335902214050293,9.050053596496582,1.6788755655288696,2.5456697940826416,-4.296263694763184,0.9993398189544678,-1.6968483924865723,-2.9973220825195312,2.262345552444458,-2.0905139446258545,0.3200177252292633,-4.386326789855957,-4.057425498962402,-3.1715335845947266,-5.425166130065918,-2.144019365310669,0.37586,0.085594766,0.44626656,0.06905028,0.2565696,0.01750538,3.7707949,383.11768,0.12638019,0.001967008,2671.481384420423,823225.3662453692,2716.552296993796,203476.29837226175,17.871258183208763,14.86284348548178,5699.20436213022,3188687.139033595,reggae.00059.wav,reggae
-301.497314453125,77.2353744506836,-13.607271194458008,39.30775833129883,1.6184664964675903,16.896568298339844,-7.2505950927734375,-3.6030783653259277,1.1652854681015015,-3.2659788131713867,-8.429975509643555,-3.6008188724517822,-2.606485605239868,-7.229344844818115,-2.441046953201294,0.7654398679733276,-8.952509880065918,-2.647843837738037,-5.494558811187744,-8.399517059326172,0.29922843,0.091756076,0.35321632,0.08051011,0.226873,0.03186198,0.2079805,4.9807587,0.02582161,0.00034169044,2395.5102131173694,858961.2281934684,2300.6379929493783,150422.79779488116,21.524068817819078,18.17408522884924,4791.645632431844,2211260.895003892,reggae.00060.wav,reggae
-74.10668182373047,57.9962043762207,9.13595962524414,29.254283905029297,12.531283378601074,-0.18686538934707642,0.15999461710453033,1.368849754333496,-5.089509010314941,1.3554950952529907,2.846724033355713,-1.5618767738342285,0.8844495415687561,1.0319656133651733,-4.3344340324401855,-3.7533669471740723,-3.6678788661956787,-1.0595723390579224,-4.109567642211914,-4.135315418243408,0.39559025,0.09323468,0.5013409,0.060210086,0.26424432,0.01350829,7.5135455,2369.864,0.18092696,0.002939907,3123.715746329853,1222962.2740451037,2918.349404356579,305390.024789032,19.342155026515535,27.84543763483562,6474.557884552639,4403265.321340299,reggae.00061.wav,reggae
-265.698486328125,80.6396255493164,9.737632751464844,36.64745330810547,27.827783584594727,12.08629322052002,15.011353492736816,15.113030433654785,6.559152603149414,6.2827467918396,7.484470844268799,5.643651008605957,4.3488311767578125,3.0891594886779785,2.408085584640503,2.189640760421753,2.4807236194610596,1.2773059606552124,-0.21289244294166565,0.8120676279067993,0.44493183,0.09741582,0.3618026,0.077752225,0.2320825,0.029471043,0.9691752,139.49435,0.05730878,0.00093814044,2112.968318834845,1134088.0155201345,2595.225720495727,435440.9269212723,17.75129068440399,17.10341526313021,4785.22564031685,6022046.835368957,reggae.00062.wav,reggae
-168.58929443359375,109.53915405273438,-20.654815673828125,38.94364929199219,7.957733631134033,0.3369375765323639,6.048094749450684,4.082805633544922,-1.3642374277114868,0.12043600529432297,0.2426941692829132,0.347312331199646,5.3022565841674805,3.682077169418335,2.854550838470459,4.480498790740967,0.8107971549034119,3.0053958892822266,1.5195074081420898,2.451547861099243,0.41610643,0.089863986,0.47228295,0.0718374,0.24817099,0.021744488,2.603087,549.9257,0.097536266,0.002221033,1910.8838167676086,504191.17888439575,2115.3946332945543,340248.5487483867,18.478130039774246,20.864426916432365,3940.2847325442285,2730709.2086999277,reggae.00063.wav,reggae
-70.07770538330078,54.365875244140625,15.587820053100586,19.808748245239258,27.01523208618164,13.240906715393066,0.6896494626998901,10.069889068603516,6.682559967041016,-0.30866411328315735,2.969902992248535,6.021378993988037,1.0961132049560547,3.1661171913146973,0.2437516152858734,3.0394015312194824,-5.601385593414307,-1.311650276184082,-1.958664894104004,-8.710040092468262,0.41679054,0.09859804,0.32203364,0.06726082,0.23061118,0.030151816,17.810968,22458.516,0.2676791,0.0073171626,3094.449468204335,1053101.3971998545,3136.176151605921,198212.43684997922,20.143173305282755,28.676122062172766,6975.225674303944,3405056.0032981453,reggae.00064.wav,reggae
-66.10892486572266,97.8838119506836,-18.831674575805664,26.931943893432617,14.003507614135742,6.007767677307129,9.442090034484863,10.566116333007812,-0.14225944876670837,8.125618934631348,10.533843994140625,8.000865936279297,3.8141555786132812,4.014894008636475,2.7143712043762207,0.42208653688430786,-4.20336389541626,0.1013200581073761,0.14873212575912476,-3.1481544971466064,0.37600246,0.095491,0.41847375,0.07303963,0.25069785,0.020483932,22.458105,31505.617,0.29802984,0.014592725,2081.1870598202177,881788.5593437942,2264.7951007395936,439258.5436895739,18.119292663115196,18.551621394906707,4365.952692231003,4254060.679484888,reggae.00065.wav,reggae
-147.10289001464844,120.10908508300781,-21.602928161621094,39.639434814453125,6.94243049621582,15.083756446838379,-1.0146864652633667,15.940521240234375,2.5470614433288574,4.496181964874268,0.015698283910751343,4.326937198638916,4.640974521636963,4.007835388183594,3.0568735599517822,0.536081850528717,-6.150786876678467,-1.6701399087905884,-0.7340143322944641,0.18896915018558502,0.3891703,0.09313067,0.5134041,0.06096664,0.26828235,0.011357918,4.362872,1209.6062,0.12909263,0.0026532433,1629.2960020507046,335119.2899213457,1886.5190122816564,147943.0109713529,19.830090114104014,26.818115971319934,3258.641445221868,1426914.718849576,reggae.00066.wav,reggae
-132.9563446044922,117.10543823242188,-2.7939982414245605,22.532909393310547,25.915470123291016,0.28717508912086487,13.512288093566895,3.4034063816070557,4.527342796325684,0.5465051531791687,-0.06926856189966202,5.095456123352051,-0.1543872356414795,1.2712340354919434,3.063807487487793,1.3959585428237915,-0.5490679144859314,0.1384762078523636,-1.047742247581482,-0.04053831845521927,0.39627618,0.08993438,0.4542621,0.06583418,0.25353342,0.019054133,4.9722795,1079.8026,0.14006788,0.0019675768,1728.9380572465993,271541.6531552323,2362.327759946422,195629.5712688987,17.907163712045488,16.29916478569846,3519.6045488326567,1931706.127842449,reggae.00067.wav,reggae
-194.7790985107422,83.05220794677734,-0.7635782361030579,32.33563995361328,2.809826612472534,23.16437339782715,2.972536087036133,14.224824905395508,8.545867919921875,10.442085266113281,7.072536945343018,8.811518669128418,1.4220292568206787,5.4063334465026855,2.7486743927001953,5.246518611907959,1.6419295072555542,0.5092570185661316,1.1366337537765503,-1.5712875127792358,0.3585137,0.100277066,0.43930513,0.07394369,0.24665491,0.022494687,2.423792,362.45886,0.09531278,0.0017871393,2104.6950620563575,897317.0125859198,2311.3531716299854,196488.69636765466,19.859113816536343,24.146053352012274,4381.024269050899,3182848.3575871955,reggae.00068.wav,reggae
-142.864990234375,83.64266967773438,21.93134307861328,33.857208251953125,4.630733013153076,4.171854019165039,1.9529550075531006,21.814584732055664,-5.948422908782959,0.4980754852294922,17.41832160949707,-11.428199768066406,10.545862197875977,2.1926300525665283,1.4132134914398193,1.7556381225585938,-1.4000322818756104,2.0191333293914795,-1.8894256353378296,0.6318292617797852,0.3625805,0.08895338,0.39439738,0.06510374,0.24454184,0.023532618,3.795347,581.48596,0.12571119,0.0014978944,2460.5870772588773,949651.0294643455,2682.9948046566838,178988.8286942411,19.223364407570873,19.973464245481562,5286.859343278712,3089676.4729538877,reggae.00069.wav,reggae
-136.7908935546875,75.60449981689453,-5.326231002807617,23.45625114440918,0.7752963900566101,12.28790283203125,4.47360897064209,5.164086818695068,-0.06254430115222931,9.036550521850586,4.886803150177002,2.3323919773101807,5.495945453643799,0.6565090417861938,1.47315514087677,3.839128017425537,-1.5909671783447266,-1.7157856225967407,-4.443668842315674,-9.70467472076416,0.38070276,0.09629264,0.38732663,0.06241764,0.25456646,0.018529247,5.4776416,1788.1632,0.14899507,0.0017935608,2288.6271785845884,569549.3382446187,2533.888402379087,209521.383596874,19.81075604036345,33.80257321072167,5005.570428056119,2511602.752409656,reggae.00070.wav,reggae
-141.76858520507812,44.18373489379883,21.72968864440918,43.29262924194336,21.7321720123291,11.185504913330078,3.5456066131591797,15.014225959777832,-1.7388556003570557,6.430995464324951,6.913938522338867,0.7089670896530151,3.9630038738250732,1.48355233669281,4.675473690032959,0.9050219058990479,2.2203116416931152,3.376854181289673,-2.6697075366973877,0.5155596137046814,0.4090573,0.09662679,0.44711822,0.076293156,0.254058,0.018787868,5.6348643,3265.7688,0.15079027,0.0048969807,3109.7327647062752,1814313.565031265,2852.7134046313486,268493.67137211247,19.576006701839116,29.87786489329712,6393.12140869707,4786732.801460935,reggae.00071.wav,reggae
-94.26048278808594,68.13410186767578,4.029074192047119,7.6326212882995605,12.799715042114258,-3.186748504638672,-3.9116668701171875,3.817122220993042,-6.116797924041748,-0.35358288884162903,0.3277284502983093,-4.678537845611572,-3.01104736328125,-2.960545539855957,-3.1923532485961914,-4.923062324523926,-5.001265525817871,1.3880698680877686,-2.0980145931243896,-2.0955615043640137,0.43283853,0.08602017,0.57437915,0.058450516,0.2749192,0.007752771,5.3520174,2202.3757,0.14284647,0.004759556,3089.748473006295,1311481.7381956233,2973.746994731751,271613.39219430677,17.977878200485794,27.149206534820877,6574.88795588022,4660051.196670187,reggae.00072.wav,reggae
-105.91555786132812,88.0167236328125,19.373737335205078,30.624731063842773,10.023094177246094,18.013233184814453,3.6694536209106445,8.916311264038086,5.817336559295654,8.875631332397461,5.665060043334961,10.551831245422363,5.903658866882324,6.102631092071533,7.0489277839660645,5.096363067626953,4.453688621520996,2.176666736602783,1.3924336433410645,-1.2684119939804077,0.44956988,0.0904235,0.37288138,0.070953205,0.23711751,0.027108613,8.880062,2952.8623,0.19216162,0.0013097562,2152.9019283107227,658276.2879532159,2667.442598411663,264560.28321578645,17.974552632609836,23.00683585095932,5073.059450224768,3345506.7134922068,reggae.00073.wav,reggae
-105.8951187133789,88.19100952148438,19.30336570739746,30.58720588684082,10.000640869140625,17.93559455871582,3.6842968463897705,8.918493270874023,5.854394912719727,8.842855453491211,5.608968257904053,10.50783634185791,5.925192356109619,6.09480094909668,7.056229591369629,5.076851844787598,4.458512306213379,2.162747859954834,1.4106364250183105,-1.2254568338394165,0.45458713,0.09301759,0.3645871,0.071606085,0.23666996,0.02732066,8.879957,2952.6057,0.19215399,0.0013117077,2148.494429232112,653520.6922788126,2665.474788817936,263304.40057685226,17.954132041684524,23.01972825435139,5063.999850456787,3326092.3329443303,reggae.00074.wav,reggae
-63.82023239135742,88.24267578125,-27.58249282836914,18.59844398498535,-3.585768222808838,5.20340633392334,0.9885983467102051,8.04487419128418,-4.402099609375,2.2726659774780273,4.1477813720703125,-2.203778028488159,10.268399238586426,1.8742241859436035,6.284979343414307,4.694533348083496,-7.75551700592041,4.5976996421813965,-1.5859885215759277,0.628186047077179,0.38971883,0.09072707,0.48724183,0.0685317,0.26211807,0.014627449,7.1079097,2515.1528,0.17089733,0.00663487,2481.5194520012096,433443.92660865246,2324.114185934065,182899.82302067248,18.134993161146266,19.65080829716482,4847.385486151392,2005939.8211009416,reggae.00075.wav,reggae
-105.7021255493164,76.07130432128906,19.506235122680664,36.742977142333984,3.759254217147827,11.673693656921387,0.07490085065364838,7.103166580200195,7.682288646697998,10.456472396850586,0.9806077480316162,-2.189112424850464,-1.5151199102401733,2.644240617752075,2.130347967147827,1.431697130203247,3.851444721221924,5.68564510345459,-0.14512096345424652,-1.5354149341583252,0.4406299,0.09434175,0.44536597,0.07294478,0.24649768,0.02257223,11.12058,7819.573,0.21068963,0.006633016,2456.3701098405,1479335.15558964,2559.838604030993,313421.2960823438,18.0582863771889,22.6310387480386,5054.457294083527,5357642.643636439,reggae.00076.wav,reggae
-151.81317138671875,105.13033294677734,-6.16091775894165,47.94136047363281,11.341761589050293,15.082947731018066,11.639795303344727,6.618643760681152,6.823285102844238,2.3987531661987305,-1.0343650579452515,-0.21745528280735016,-0.637147843837738,-4.029581546783447,-1.7171473503112793,-0.6607662439346313,-6.971737861633301,-2.4294896125793457,-1.1792668104171753,-3.808236598968506,0.39561212,0.090720914,0.42832977,0.064191446,0.25708753,0.017239328,3.4416049,451.27185,0.116492204,0.001519587,1778.172233420695,330058.99980303086,2174.203534428741,151541.97410792604,17.385736659959186,15.873967708661457,3821.7855006525524,1442119.6788976595,reggae.00077.wav,reggae
-175.51058959960938,78.04631805419922,-2.533933162689209,52.8558349609375,15.844184875488281,24.744449615478516,5.29890251159668,8.65998649597168,6.651281833648682,9.800029754638672,-3.353283405303955,4.116686820983887,2.3600361347198486,-3.3511130809783936,0.7918246984481812,-0.26379838585853577,-6.328812122344971,-6.457151889801025,-1.2543904781341553,-6.4499030113220215,0.45281878,0.08290818,0.45974097,0.070117265,0.2526773,0.019487524,2.0751536,189.75595,0.09431865,0.000981589,2316.9096276496716,1045834.691500134,2334.847779971234,364878.6314052636,18.985999330273184,15.535929015461935,4680.049349260441,4159912.646935937,reggae.00078.wav,reggae
